phase,distance_node_4,distance_node_7,Time_4_1,Time_4_2,Time_4_3,Time_7_1,Time_7_2,Time_7_3
1,10300,29700,0.010031225,0.010031225,0.010031225,0.010090075,0.010184875,0.010184875
1,13050,26950,0.010039575,0.010039575,0.010039575,0.01008175,0.0101678,0.0101678
1,13100,26900,0.01003975,0.010039775,0.010039775,0.0100816,0.0,0.0
1,13150,26850,0.010039875,0.010039875,0.010039875,0.01008145,0.01014235,0.01014235
1,13200,26800,0.010040025,0.010040025,0.010040025,0.0100813,0.010142225,0.010142225
1,13250,26750,0.010040175,0.010040175,0.010040175,0.01008115,0.01014205,0.01014205
1,13300,26700,0.010040325,0.010040325,0.010040325,0.010080975,0.010141925,0.010141925
1,13350,26650,0.0100405,0.010040525,0.010040525,0.01008085,0.0,0.0
1,13400,26600,0.010040625,0.01004065,0.01004065,0.010080675,0.010141625,0.010141625
1,13450,26550,0.010040775,0.0100408,0.0100408,0.010080525,0.010141475,0.010141475
1,13500,26500,0.010040925,0.01004095,0.01004095,0.010080375,0.010141325,0.010141325
1,10350,29650,0.0100314,0.010031425,0.010031425,0.01008995,0.0,0.0
1,13550,26450,0.010041075,0.0100411,0.0100411,0.010080225,0.010141175,0.010141175
1,13600,26400,0.010041275,0.010041275,0.010041275,0.0100801,0.0,0.0
1,13650,26350,0.0100414,0.0100414,0.0100414,0.010079925,0.010140875,0.010140875
1,13700,26300,0.01004155,0.01004155,0.01004155,0.010079775,0.010140725,0.010140725
1,13750,26250,0.0100417,0.0100417,0.0100417,0.010079625,0.010140575,0.010140575
1,13800,26200,0.01004185,0.01004185,0.01004185,0.010079475,0.010140425,0.010140425
1,13850,26150,0.010042025,0.01004205,0.01004205,0.010079325,0.0,0.0
1,13900,26100,0.01004215,0.01004215,0.01004215,0.010079175,0.010140125,0.010140125
1,13950,26050,0.0100423,0.0100423,0.0100423,0.010079025,0.010139975,0.010139975
1,14000,26000,0.01004245,0.01004245,0.01004245,0.010078875,0.010139825,0.010139825
1,10400,29600,0.010031525,0.01003155,0.01003155,0.010089775,0.01018425,0.01018425
1,14050,25950,0.0100426,0.0100426,0.0100426,0.0100787,0.010139675,0.010139675
1,14100,25900,0.010042775,0.0100428,0.0100428,0.010078575,0.0,0.0
1,14150,25850,0.0100429,0.010042925,0.010042925,0.0100784,0.010139375,0.010139375
1,14200,25800,0.01004305,0.010043075,0.010043075,0.01007825,0.010139225,0.010139225
1,14250,25750,0.0100432,0.010043225,0.010043225,0.0100781,0.010139075,0.010139075
1,14300,25700,0.01004335,0.010043375,0.010043375,0.01007795,0.010138925,0.010138925
1,14350,25650,0.01004355,0.01004355,0.01004355,0.010077825,0.0,0.0
1,14400,25600,0.010043675,0.010043675,0.010043675,0.01007765,0.010138625,0.010138625
1,14450,25550,0.010043825,0.010043825,0.010043825,0.0100775,0.010138475,0.010138475
1,14500,25500,0.010043975,0.010043975,0.010043975,0.01007735,0.010138325,0.010138325
1,10450,29550,0.010031675,0.0100317,0.0100317,0.010089625,0.01018395,0.01018395
1,14550,25450,0.010044125,0.010044125,0.010044125,0.0100772,0.010138175,0.010138175
1,14600,25400,0.0100443,0.010044325,0.010044325,0.01007705,0.0,0.0
1,14650,25350,0.010044425,0.010044425,0.010044425,0.0100769,0.010137875,0.010137875
1,14700,25300,0.010044575,0.010044575,0.010044575,0.01007675,0.010137725,0.010137725
1,14750,25250,0.010044725,0.010044725,0.010044725,0.0100766,0.010137575,0.010137575
1,14800,25200,0.010044875,0.010044875,0.010044875,0.010076425,0.010137425,0.010137425
1,14850,25150,0.01004505,0.010045075,0.010045075,0.0100763,0.0,0.0
1,14900,25100,0.010045175,0.0100452,0.0100452,0.010076125,0.010137125,0.010137125
1,14950,25050,0.010045325,0.01004535,0.01004535,0.010075975,0.010136975,0.010137
1,15000,25000,0.010045475,0.0100455,0.0100455,0.010075825,0.010136825,0.010136825
1,10500,29500,0.010031825,0.01003185,0.01003185,0.010089475,0.0100925,0.01018365
1,15050,24950,0.010045625,0.01004565,0.01004565,0.010075675,0.0101367,0.0101367
1,10050,29950,0.010030475,0.010030475,0.010030475,0.01009085,0.010248025,0.010248
1,15100,24900,0.010045825,0.010045825,0.010045825,0.01007555,0.0,0.0
1,15150,24850,0.01004595,0.01004595,0.01004595,0.010075375,0.0101364,0.0101364
1,15200,24800,0.0100461,0.0100461,0.0100461,0.010075225,0.01013625,0.01013625
1,15250,24750,0.01004625,0.01004625,0.01004625,0.010075075,0.0101361,0.0101361
1,15300,24700,0.0100464,0.0100464,0.0100464,0.010074925,0.01013595,0.01013595
1,15350,24650,0.010046575,0.0100466,0.0100466,0.010074775,0.0,0.0
1,15400,24600,0.0100467,0.0100467,0.0100467,0.010074625,0.01013565,0.01013565
1,15450,24550,0.01004685,0.01004685,0.01004685,0.010074475,0.0101355,0.0101355
1,15500,24500,0.010047,0.010047,0.010047,0.010074325,0.01013535,0.01013535
1,10550,29450,0.010031975,0.010032,0.010032,0.010089325,0.01009265,0.010183325
1,15550,24450,0.01004715,0.01004715,0.01004715,0.01007415,0.0101352,0.0101352
1,15600,24400,0.010047325,0.01004735,0.01004735,0.010074025,0.0,0.0
1,15650,24350,0.01004745,0.010047475,0.010047475,0.01007385,0.0101349,0.0101349
1,15700,24300,0.0100476,0.010047625,0.010047625,0.0100737,0.01013475,0.01013475
1,15750,24250,0.01004775,0.010047775,0.010047775,0.01007355,0.0101346,0.0101346
1,15800,24200,0.0100479,0.010047925,0.010047925,0.0100734,0.01013445,0.010134475
1,15850,24150,0.0100481,0.0100481,0.0100481,0.010073275,0.0,0.0
1,15900,24100,0.010048225,0.010048225,0.010048225,0.0100731,0.010134175,0.010134175
1,15950,24050,0.010048375,0.010048375,0.010048375,0.01007295,0.010134025,0.010134025
1,16000,24000,0.010048525,0.010048525,0.010048525,0.0100728,0.010133875,0.010133875
1,10600,29400,0.010032175,0.010032175,0.010032175,0.0100892,0.0,0.0
1,16050,23950,0.010048675,0.010048675,0.010048675,0.01007265,0.010133725,0.010133725
1,16100,23900,0.01004885,0.010048875,0.010048875,0.0100725,0.0,0.0
1,16150,23850,0.010048975,0.010048975,0.010048975,0.01007235,0.010133425,0.010133425
1,16200,23800,0.010049125,0.010049125,0.010049125,0.0100722,0.010133275,0.010133275
1,16250,23750,0.010049275,0.010049275,0.010049275,0.01007205,0.010133125,0.010133125
1,16300,23700,0.010049425,0.010049425,0.010049425,0.010071875,0.010132975,0.010132975
1,16350,23650,0.0100496,0.010049625,0.010049625,0.01007175,0.0,0.0
1,16400,23600,0.010049725,0.01004975,0.01004975,0.010071575,0.0101327,0.0101327
1,16450,23550,0.010049875,0.0100499,0.0100499,0.010071425,0.01013255,0.01013255
1,16500,23500,0.010050025,0.01005005,0.01005005,0.010071275,0.0101324,0.0101324
1,10650,29350,0.0100323,0.0100323,0.0100323,0.010089025,0.0101827,0.0101827
1,16550,23450,0.010050175,0.0100502,0.0100502,0.010071125,0.01013225,0.01013225
1,16600,23400,0.010050375,0.010050375,0.010050375,0.010071,0.0,0.0
1,16650,23350,0.0100505,0.0100505,0.0100505,0.010070825,0.01013195,0.01013195
1,16700,23300,0.01005065,0.01005065,0.01005065,0.010070675,0.0101318,0.0101318
1,16750,23250,0.0100508,0.0100508,0.0100508,0.010070525,0.010131675,0.01013165
1,16800,23200,0.01005095,0.01005095,0.01005095,0.010070375,0.010131525,0.010131525
1,16850,23150,0.010051125,0.01005115,0.01005115,0.010070225,0.0,0.0
1,16900,23100,0.01005125,0.01005125,0.01005125,0.010070075,0.010131225,0.010131225
1,16950,23050,0.0100514,0.0100514,0.0100514,0.010069925,0.010131075,0.010131075
1,17000,23000,0.01005155,0.01005155,0.01005155,0.010069775,0.010130925,0.010130925
1,10700,29300,0.01003245,0.01003245,0.01003245,0.010088875,0.0101824,0.0101824
1,17050,22950,0.0100517,0.0100517,0.0100517,0.0100696,0.010130775,0.010130775
1,17100,22900,0.010051875,0.0100519,0.0100519,0.010069475,0.0,0.0
1,17150,22850,0.010052,0.010052025,0.010052025,0.0100693,0.0101305,0.010130475
1,17200,22800,0.01005215,0.010052175,0.010052175,0.01006915,0.01013035,0.01013035
1,17250,22750,0.0100523,0.010052325,0.010052325,0.010069,0.0101302,0.0101302
1,17300,22700,0.01005245,0.010052475,0.010052475,0.01006885,0.01013005,0.01013005
1,17350,22650,0.01005265,0.01005265,0.01005265,0.010068725,0.0,0.0
1,17400,22600,0.010052775,0.010052775,0.010052775,0.01006855,0.010129775,0.01012975
1,17450,22550,0.010052925,0.010052925,0.010052925,0.0100684,0.010129625,0.010129625
1,17500,22500,0.010053075,0.010053075,0.010053075,0.01006825,0.010253375,0.010129475
1,10750,29250,0.0100326,0.0100326,0.0100326,0.010088725,0.010093275,0.010182075
1,17550,22450,0.010053225,0.010053225,0.010053225,0.0100681,0.01012935,0.010129325
1,17600,22400,0.0100534,0.010053425,0.010053425,0.01006795,0.0,0.0
1,17650,22350,0.010053525,0.010053525,0.010053525,0.0100678,0.01012905,0.01012905
1,17700,22300,0.010053675,0.010053675,0.010053675,0.01006765,0.0101289,0.0101289
1,17750,22250,0.010053825,0.010053825,0.010053825,0.0100675,0.010252625,0.01012875
1,17800,22200,0.010053975,0.010053975,0.010053975,0.010067325,0.010128625,0.0101286
1,17850,22150,0.01005415,0.010054175,0.010054175,0.0100672,0.0,0.0
1,17900,22100,0.010054275,0.0100543,0.0100543,0.010067025,0.010188775,0.010128325
1,17950,22050,0.010054425,0.01005445,0.01005445,0.010066875,0.010188625,0.010128175
1,18000,22000,0.010054575,0.0100546,0.0100546,0.010066725,0.01024,0.01012805
1,10800,29200,0.01003275,0.01003275,0.01003275,0.010088575,0.010093425,0.010181775
1,18050,21950,0.010054725,0.01005475,0.01005475,0.010066575,0.01024015,0.0101279
1,18100,21900,0.010054925,0.010054925,0.010054925,0.01006645,0.0,0.0
1,18150,21850,0.01005505,0.01005505,0.01005505,0.010066275,0.010251425,0.010251425
1,18200,21800,0.0100552,0.0100552,0.0100552,0.010066125,0.010251275,0.010127475
1,18250,21750,0.01005535,0.01005535,0.01005535,0.010065975,0.010174175,0.010251125
1,18300,21700,0.0100555,0.0100555,0.0100555,0.010065825,0.010240925,0.010240925
1,18350,21650,0.010055675,0.0100557,0.0100557,0.010065675,0.0,0.0
1,18400,21600,0.0100558,0.0100558,0.0100558,0.010065525,0.0101751,0.01025065
1,18450,21550,0.01005595,0.01005595,0.01005595,0.010065375,0.010241375,0.010241375
1,18500,21500,0.0100561,0.0100561,0.0100561,0.010065225,0.010175725,0.01025035
1,10850,29150,0.010032925,0.01003295,0.01003295,0.010088425,0.0,0.0
1,18550,21450,0.01005625,0.01005625,0.01005625,0.01006505,0.0102502,0.0102502
1,18600,21400,0.010056425,0.01005645,0.01005645,0.010064925,0.0,0.0
1,18650,21350,0.01005655,0.010056575,0.010056575,0.01006475,0.0102499,0.0102499
1,18700,21300,0.0100567,0.010056725,0.010056725,0.0100646,0.01024975,0.01024975
1,18750,21250,0.01005685,0.010056875,0.010056875,0.01006445,0.010177275,0.0102496
1,18800,21200,0.010057,0.010057025,0.010057025,0.0100643,0.01024945,0.01024945
1,18850,21150,0.0100572,0.0100572,0.0100572,0.010064175,0.0,0.0
1,18900,21100,0.010057325,0.010057325,0.010057325,0.010064,0.01024915,0.01024915
1,18950,21050,0.010057475,0.010057475,0.010057475,0.01006385,0.010249,0.010249
1,19000,21000,0.010057625,0.010057625,0.010057625,0.0100637,0.01024885,0.01024885
1,10900,29100,0.01003305,0.01003305,0.01003305,0.010088275,0.010093725,0.01018115
1,19050,20950,0.010057775,0.010057775,0.010057775,0.01006355,0.0102428,0.0102428
1,19100,20900,0.01005795,0.010057975,0.010057975,0.0100634,0.0,0.0
1,19150,20850,0.010058075,0.010058075,0.010058075,0.01006325,0.0102484,0.0102484
1,19200,20800,0.010058225,0.010058225,0.010058225,0.0100631,0.010248225,0.010248225
1,19250,20750,0.010058375,0.010058375,0.010058375,0.01006295,0.010248075,0.010248075
1,19300,20700,0.010058525,0.010058525,0.010058525,0.0100628,0.010247925,0.010247925
1,19350,20650,0.0100587,0.010058725,0.010058725,0.01006265,0.0,0.0
1,19400,20600,0.010058825,0.01005885,0.01005885,0.010062475,0.010247625,0.010247625
1,19450,20550,0.010058975,0.010059,0.010059,0.010062325,0.010247475,0.010247475
1,19500,20500,0.010059125,0.01005915,0.01005915,0.010062175,0.010247325,0.010247325
1,10950,29050,0.0100332,0.0100332,0.0100332,0.010088125,0.010093875,0.01018085
1,19550,20450,0.010059275,0.0100593,0.0100593,0.010062025,0.0102445,0.0102445
1,19600,20400,0.010059475,0.010059475,0.010059475,0.0100619,0.0,0.0
1,19650,20350,0.0100596,0.0100596,0.0100596,0.010061725,0.010246975,0.010246975
1,19700,20300,0.01005975,0.01005975,0.01005975,0.010061575,0.010247025,0.010247025
1,19750,20250,0.0100599,0.0100599,0.0100599,0.010061425,0.0,0.0
1,19800,20200,0.01006005,0.01006005,0.01006005,0.010061275,0.0,0.0
1,19850,20150,0.010060225,0.01006025,0.01006025,0.010061125,0.0,0.0
1,19900,20100,0.01006035,0.01006035,0.01006035,0.010060975,0.0,0.0
1,19950,20050,0.0100605,0.0100605,0.0100605,0.010060825,0.0,0.0
1,21000,1000,0.0100637,0.0,0.0,0.01000305,0.01000305,0.01000305
1,20100,100,0.010060975,0.0,0.0,0.010000325,0.010000325,0.010000325
1,21050,1050,0.01006385,0.010178525,0.0,0.0100032,0.0100032,0.0100032
1,21100,1100,0.010064,0.0,0.0,0.01000335,0.01000335,0.01000335
1,21150,1150,0.01006415,0.0101779,0.0,0.0100035,0.0100035,0.0100035
1,21200,1200,0.010064325,0.0,0.0,0.01000365,0.010003675,0.010003675
1,21250,1250,0.01006445,0.010177275,0.0,0.0100038,0.0100038,0.0100038
1,21300,1300,0.0100646,0.010176975,0.0,0.01000395,0.01000395,0.01000395
1,21350,1350,0.01006475,0.01017665,0.0,0.0100041,0.0100041,0.0100041
1,21400,1400,0.0100649,0.01017635,0.0,0.01000425,0.01000425,0.01000425
1,21450,1450,0.010065075,0.0,0.0,0.010004425,0.010004425,0.010004425
1,21500,1500,0.010065225,0.010175725,0.01017575,0.010004575,0.010004575,0.010004575
1,20150,150,0.010061125,0.0,0.0,0.010000475,0.010000475,0.010000475
1,21550,1550,0.010065375,0.0,0.0,0.010004725,0.010004725,0.010004725
1,21600,1600,0.010065525,0.0101751,0.010175125,0.010004875,0.010004875,0.010004875
1,21650,1650,0.010065675,0.010174825,0.0,0.010005025,0.010005025,0.010005025
1,21700,1700,0.01006585,0.0,0.0,0.010005175,0.010005175,0.010005175
1,21750,1750,0.010065975,0.0,0.0,0.010005325,0.010005325,0.010005325
1,21800,1800,0.010066125,0.0,0.0,0.010005475,0.010005475,0.010005475
1,21850,1850,0.010066275,0.0,0.0,0.010005625,0.010005625,0.010005625
1,21900,1900,0.010066425,0.0,0.0,0.010005775,0.010005775,0.010005775
1,21950,1950,0.0100666,0.0,0.0,0.010005925,0.01000595,0.01000595
1,22000,2000,0.010066725,0.0,0.0,0.010006075,0.010006075,0.010006075
1,20200,200,0.010061275,0.0,0.0,0.010000625,0.010000625,0.010000625
1,22050,2050,0.010066875,0.010128175,0.0,0.010006225,0.010006225,0.010006225
1,22100,2100,0.010067025,0.0,0.0,0.010006375,0.010006375,0.010006375
1,22150,2150,0.010067175,0.01012845,0.0,0.010006525,0.010006525,0.010006525
1,22200,2200,0.01006735,0.0,0.0,0.0100067,0.0100067,0.0100067
1,22250,2250,0.0100675,0.01012875,0.0,0.01000685,0.01000685,0.01000685
1,22300,2300,0.01006765,0.0101289,0.0101289,0.010007,0.010007,0.010007
1,22350,2350,0.0100678,0.01012905,0.0,0.01000715,0.01000715,0.01000715
1,22400,2400,0.01006795,0.010129175,0.010129175,0.0100073,0.0100073,0.0100073
1,22450,2450,0.010068125,0.0,0.0,0.01000745,0.01000745,0.01000745
1,22500,2500,0.01006825,0.010129475,0.010129475,0.0100076,0.0100076,0.0100076
1,20250,250,0.010061425,0.0,0.0,0.010000775,0.010000775,0.010000775
1,22550,2550,0.0100684,0.010129625,0.010129625,0.01000775,0.01000775,0.01000775
1,22600,2600,0.01006855,0.010129775,0.010129775,0.0100079,0.0100079,0.0100079
1,22650,2650,0.0100687,0.0101299,0.0101299,0.01000805,0.01000805,0.01000805
1,22700,2700,0.010068875,0.0,0.0,0.0100082,0.010008225,0.010008225
1,22750,2750,0.010069,0.0101302,0.0101302,0.01000835,0.01000835,0.01000835
1,22800,2800,0.01006915,0.01013035,0.01013035,0.0100085,0.0100085,0.0100085
1,22850,2850,0.0100693,0.0101305,0.0101305,0.01000865,0.01000865,0.01000865
1,22900,2900,0.01006945,0.010130625,0.010130625,0.0100088,0.0100088,0.0100088
1,22950,2950,0.010069625,0.0,0.0,0.010008975,0.010008975,0.010008975
1,23000,3000,0.010069775,0.010130925,0.010130925,0.010009125,0.010009125,0.010009125
1,20300,300,0.010061575,0.01024695,0.01024695,0.010000925,0.010000925,0.010000925
1,23050,3050,0.010069925,0.010131075,0.010131075,0.010009275,0.010009275,0.010009275
1,23100,3100,0.010070075,0.010131225,0.010131225,0.010009425,0.010009425,0.010009425
1,23150,3150,0.010070225,0.010131375,0.010131375,0.010009575,0.010009575,0.010009575
1,23200,3200,0.0100704,0.0,0.0,0.010009725,0.010009725,0.010009725
1,23250,3250,0.010070525,0.01013165,0.01013165,0.010009875,0.010009875,0.010009875
1,23300,3300,0.010070675,0.0101318,0.0101318,0.010010025,0.010010025,0.010010025
1,23350,3350,0.010070825,0.01013195,0.01013195,0.010010175,0.010010175,0.010010175
1,23400,3400,0.010070975,0.0101321,0.0101321,0.010010325,0.010010325,0.010010325
1,23450,3450,0.01007115,0.0,0.0,0.010010475,0.0100105,0.0100105
1,23500,3500,0.010071275,0.0101324,0.0101324,0.010010625,0.010010625,0.010010625
1,20350,350,0.010061725,0.010183125,0.010183125,0.010001075,0.010001075,0.010001075
1,23550,3550,0.010071425,0.01013255,0.01013255,0.010010775,0.010010775,0.010010775
1,23600,3600,0.010071575,0.0101327,0.0101327,0.010010925,0.010010925,0.010010925
1,23650,3650,0.010071725,0.010132825,0.010132825,0.010011075,0.010011075,0.010011075
1,23700,3700,0.0100719,0.0,0.0,0.01001125,0.01001125,0.01001125
1,23750,3750,0.01007205,0.010133125,0.010133125,0.010011375,0.0100114,0.0100114
1,23800,3800,0.0100722,0.010133275,0.010133275,0.01001155,0.01001155,0.01001155
1,23850,3850,0.01007235,0.010133425,0.010133425,0.0100117,0.0100117,0.0100117
1,23900,3900,0.0100725,0.010133575,0.010133575,0.01001185,0.01001185,0.01001185
1,23950,3950,0.01007265,0.0,0.0,0.010012,0.010012,0.010012
1,24000,4000,0.0100728,0.010133875,0.010133875,0.01001215,0.01001215,0.01001215
1,20400,400,0.010061875,0.0102466,0.0102466,0.010001225,0.010001225,0.010001225
1,24050,4050,0.01007295,0.010134025,0.010134025,0.0100123,0.0100123,0.0100123
1,24100,4100,0.0100731,0.010134175,0.010134175,0.01001245,0.01001245,0.01001245
1,24150,4150,0.01007325,0.0101343,0.010134325,0.0100126,0.0100126,0.0100126
1,24200,4200,0.010073425,0.0,0.0,0.01001275,0.010012775,0.010012775
1,24250,4250,0.01007355,0.0101346,0.0101346,0.0100129,0.0100129,0.0100129
1,24300,4300,0.0100737,0.01013475,0.01013475,0.01001305,0.01001305,0.01001305
1,24350,4350,0.01007385,0.0101349,0.0101349,0.0100132,0.0100132,0.0100132
1,24400,4400,0.010074,0.01013505,0.01013505,0.01001335,0.01001335,0.01001335
1,24450,4450,0.010074175,0.0,0.0,0.010013525,0.010013525,0.010013525
1,24500,4500,0.010074325,0.01013535,0.01013535,0.01001365,0.010013675,0.010013675
1,20450,450,0.01006205,0.0,0.0,0.010001375,0.0100014,0.0100014
1,24550,4550,0.010074475,0.0101355,0.0101355,0.010013825,0.010013825,0.010013825
1,24600,4600,0.010074625,0.01013565,0.01013565,0.010013975,0.010013975,0.010013975
1,24650,4650,0.010074775,0.0101358,0.0101358,0.010014125,0.010014125,0.010014125
1,24700,4700,0.010074925,0.0,0.0,0.010014275,0.010014275,0.010014275
1,24750,4750,0.010075075,0.0101361,0.0101361,0.010014425,0.010014425,0.010014425
1,24800,4800,0.010075225,0.01013625,0.01013625,0.010014575,0.010014575,0.010014575
1,24850,4850,0.010075375,0.010136375,0.0101364,0.010014725,0.010014725,0.010014725
1,24900,4900,0.010075525,0.010136525,0.01013655,0.010014875,0.010014875,0.010014875
1,24950,4950,0.0100757,0.0,0.0,0.010015025,0.01001505,0.01001505
1,25000,5000,0.010075825,0.010136825,0.01013685,0.010015175,0.010015175,0.010015175
1,20500,500,0.010062175,0.010245975,0.010245975,0.010001525,0.010001525,0.010001525
1,25050,5050,0.010075975,0.010136975,0.010137,0.010015325,0.010015325,0.010015325
1,20050,50,0.010060825,0.0,0.0,0.010000175,0.010000175,0.010000175
1,25100,5100,0.010076125,0.010137125,0.010137125,0.010015475,0.010015475,0.010015475
1,25150,5150,0.010076275,0.010137275,0.010137275,0.010015625,0.010015625,0.010015625
1,25200,5200,0.01007645,0.0,0.0,0.0100158,0.0100158,0.0100158
1,25250,5250,0.0100766,0.010137575,0.010137575,0.010015925,0.01001595,0.01001595
1,25300,5300,0.01007675,0.010137725,0.010137725,0.0100161,0.0100161,0.0100161
1,25350,5350,0.0100769,0.010137875,0.010137875,0.01001625,0.01001625,0.01001625
1,25400,5400,0.01007705,0.010138025,0.010138025,0.0100164,0.0100164,0.0100164
1,25450,5450,0.0100772,0.0,0.0,0.01001655,0.01001655,0.01001655
1,25500,5500,0.01007735,0.010138325,0.010138325,0.0100167,0.0100167,0.0100167
1,20550,550,0.010062325,0.01024745,0.0,0.010001675,0.010001675,0.010001675
1,25550,5550,0.0100775,0.010138475,0.010138475,0.01001685,0.01001685,0.01001685
1,25600,5600,0.01007765,0.010138625,0.010138625,0.010017,0.010017,0.010017
1,25650,5650,0.0100778,0.010138775,0.010138775,0.01001715,0.01001715,0.01001715
1,25700,5700,0.010077975,0.0,0.0,0.0100173,0.0100173,0.0100173
1,25750,5750,0.0100781,0.010139075,0.010139075,0.01001745,0.01001745,0.01001745
1,25800,5800,0.01007825,0.010139225,0.010139225,0.0100176,0.0100176,0.0100176
1,25850,5850,0.0100784,0.010139375,0.010139375,0.01001775,0.01001775,0.01001775
1,25900,5900,0.01007855,0.010139525,0.010139525,0.0100179,0.0100179,0.0100179
1,25950,5950,0.010078725,0.0,0.0,0.010018075,0.010018075,0.010018075
1,26000,6000,0.010078875,0.0101398,0.010139825,0.0100182,0.010018225,0.010018225
1,20600,600,0.010062475,0.01024535,0.01024535,0.010001825,0.010001825,0.010001825
1,26050,6050,0.010079025,0.010139975,0.010139975,0.010018375,0.010018375,0.010018375
1,26100,6100,0.010079175,0.0101401,0.010140125,0.010018525,0.010018525,0.010018525
1,26150,6150,0.010079325,0.01014025,0.010140275,0.010018675,0.010018675,0.010018675
1,26200,6200,0.010079475,0.0,0.0,0.010018825,0.010018825,0.010018825
1,26250,6250,0.010079625,0.01014055,0.010140575,0.010018975,0.010018975,0.010018975
1,26300,6300,0.010079775,0.0101407,0.010140725,0.010019125,0.010019125,0.010019125
1,26350,6350,0.010079925,0.01014085,0.010140875,0.010019275,0.010019275,0.010019275
1,26400,6400,0.010080075,0.010141,0.010141025,0.010019425,0.010019425,0.010019425
1,26450,6450,0.01008025,0.0,0.0,0.010019575,0.010019575,0.010019575
1,26500,6500,0.010080375,0.0101413,0.010141325,0.010019725,0.010019725,0.010019725
1,20650,650,0.010062625,0.0,0.0,0.010001975,0.010001975,0.010001975
1,26550,6550,0.010080525,0.010101475,0.010141475,0.010019875,0.010019875,0.010019875
1,26600,6600,0.010080675,0.010101325,0.010141625,0.010020025,0.010020025,0.010020025
1,26650,6650,0.010080825,0.010101175,0.010141775,0.010020175,0.010020175,0.010020175
1,26700,6700,0.010081,0.0,0.0,0.01002035,0.01002035,0.01002035
1,26750,6750,0.01008115,0.01014205,0.010142075,0.010020475,0.010020475,0.010020475
1,26800,6800,0.0100813,0.0101422,0.010142225,0.01002065,0.01002065,0.01002065
1,26850,6850,0.01008145,0.01014235,0.010142375,0.0100208,0.0100208,0.0100208
1,26900,6900,0.0100816,0.010203,0.010203,0.01002095,0.01002095,0.01002095
1,26950,6950,0.01008175,0.0,0.0,0.0100211,0.0100211,0.0100211
1,27000,7000,0.0100819,0.010203325,0.0102033,0.01002125,0.01002125,0.01002125
1,20700,700,0.0100628,0.0,0.0,0.01000215,0.01000215,0.01000215
1,27050,7050,0.01008205,0.01009995,0.0101684,0.0100214,0.0100214,0.0100214
1,27100,7100,0.0100822,0.0100998,0.0102036,0.01002155,0.01002155,0.01002155
1,27150,7150,0.01008235,0.01009965,0.010169025,0.0100217,0.0100217,0.0100217
1,27200,7200,0.010082525,0.0,0.0,0.01002185,0.01002185,0.01002185
1,27250,7250,0.01008265,0.01009935,0.01020405,0.010022,0.010022,0.010022
1,27300,7300,0.0100828,0.0100992,0.0,0.01002215,0.01002215,0.01002215
1,27350,7350,0.01008295,0.01009905,0.0,0.0100223,0.0100223,0.0100223
1,27400,7400,0.0100831,0.0100989,0.010170575,0.01002245,0.01002245,0.01002245
1,27450,7450,0.010083275,0.0,0.0,0.010022625,0.010022625,0.010022625
1,27500,7500,0.010083425,0.0100986,0.0,0.01002275,0.01002275,0.01002275
1,20750,750,0.01006295,0.0102444,0.0102444,0.0100023,0.0100023,0.0100023
1,27550,7550,0.010083575,0.010326425,0.010326425,0.010022925,0.010022925,0.010022925
1,27600,7600,0.010083725,0.0,0.0,0.010023075,0.010023075,0.010023075
1,27650,7650,0.010083875,0.0,0.0,0.010023225,0.010023225,0.010023225
1,27700,7700,0.010084025,0.0,0.0,0.010023375,0.010023375,0.010023375
1,27750,7750,0.010084175,0.010097825,0.0,0.010023525,0.010023525,0.010023525
1,27800,7800,0.010084325,0.010097675,0.010200625,0.010023675,0.010023675,0.010023675
1,27850,7850,0.010084475,0.010097525,0.0102696,0.010023825,0.010023825,0.010023825
1,27900,7900,0.010084625,0.010097375,0.01026975,0.010023975,0.010023975,0.010023975
1,27950,7950,0.0100848,0.0,0.0,0.010024125,0.010024125,0.010024125
1,28000,8000,0.010084925,0.010097075,0.01027005,0.010024275,0.010024275,0.010024275
1,20800,800,0.0100631,0.01024405,0.01024405,0.01000245,0.01000245,0.01000245
1,28050,8050,0.010085075,0.010096925,0.0102702,0.010024425,0.010024425,0.010024425
1,28100,8100,0.010085225,0.010096775,0.010270375,0.010024575,0.010024575,0.010024575
1,28150,8150,0.010085375,0.010096625,0.010270525,0.010024725,0.010024725,0.010024725
1,28200,8200,0.01008555,0.0,0.0,0.0100249,0.0100249,0.0100249
1,28250,8250,0.0100857,0.010220825,0.010220825,0.010025025,0.010025025,0.010025025
1,28300,8300,0.01008585,0.01009615,0.010176175,0.0100252,0.0100252,0.0100252
1,28350,8350,0.010086,0.010096,0.010220525,0.01002535,0.01002535,0.01002535
1,28400,8400,0.01008615,0.01009585,0.010220375,0.0100255,0.0100255,0.0100255
1,28450,8450,0.0100863,0.0,0.0,0.01002565,0.01002565,0.01002565
1,28500,8500,0.01008645,0.01009555,0.010220075,0.0100258,0.0100258,0.0100258
1,20850,850,0.01006325,0.0102437,0.0102437,0.0100026,0.0100026,0.0100026
1,28550,8550,0.0100866,0.0100954,0.0100954,0.01002595,0.01002595,0.01002595
1,28600,8600,0.01008675,0.01009525,0.010219775,0.0100261,0.0100261,0.0100261
1,28650,8650,0.0100869,0.0100951,0.01017835,0.01002625,0.01002625,0.01002625
1,28700,8700,0.010087075,0.0,0.0,0.0100264,0.0100264,0.0100264
