Index,phase,distance_node_4,distance_node_7,Time_4_1,Time_4_2,Time_4_3,Time_7_1,Time_7_2,Time_7_3
3802,3,25281,5281,0.0,0.0,0.0100767,0.010016025,0.010016025,0.010016025
3803,3,25288,5288,0.0101377,0.0101377,0.0100767,0.01001605,0.01001605,0.01001605
3804,3,20529,529,0.0,0.0,0.010062275,0.010001625,0.010001625,0.010001625
3805,3,25300,5300,0.010137725,0.0104668,0.01007675,0.0100161,0.0100161,0.0100161
3806,3,20536,536,0.0,0.0102474,0.0100623,0.01000165,0.01000165,0.01000165
3807,3,25379,5379,0.01013795,0.0104673,0.010076975,0.010016325,0.010016325,0.010016325
3808,3,25425,5425,0.0,0.0,0.010077125,0.010016475,0.010016475,0.010016475
3809,3,25432,5432,0.010138125,0.010138125,0.01007715,0.0100165,0.0100165,0.0100165
3810,3,25444,5444,0.01013815,0.010467675,0.010077175,0.010016525,0.010016525,0.010016525
3811,3,20548,548,0.0,0.0,0.010062325,0.010001675,0.010001675,0.010001675
3812,3,25523,5523,0.0101384,0.010198825,0.010077425,0.010016775,0.010016775,0.010016775
3813,3,25569,5569,0.010399175,0.0,0.010077575,0.0100169,0.0100169,0.0100169
3814,3,25576,5576,0.01013855,0.01013855,0.010077575,0.010016925,0.010016925,0.010016925
3815,3,25588,5588,0.010138575,0.010199025,0.010077625,0.010016975,0.010016975,0.010016975
3816,3,25667,5667,0.010138825,0.01019925,0.01007785,0.0100172,0.0100172,0.0100172
3817,3,25713,5713,0.0103983,0.0,0.010078,0.01001735,0.01001735,0.01001735
3818,3,25720,5720,0.010139,0.010138975,0.010078025,0.010017375,0.010017375,0.010017375
3819,3,25732,5732,0.010139,0.01019945,0.01007805,0.0100174,0.0100174,0.0100174
3820,3,25811,5811,0.01013925,0.010164625,0.0100783,0.01001765,0.01001765,0.01001765
3821,3,25857,5857,0.0103974,0.0,0.01007845,0.010017775,0.010017775,0.010017775
3822,3,25864,5864,0.010139425,0.0101394,0.01007845,0.0100178,0.0100178,0.0100178
3823,3,25876,5876,0.01013945,0.010164425,0.0100785,0.01001785,0.01001785,0.010017825
3824,3,25955,5955,0.010139675,0.0101642,0.010078725,0.010018075,0.010018075,0.010018075
3825,3,26001,6001,0.0103965,0.0,0.010078875,0.010018225,0.010018225,0.010018225
3826,3,26008,6008,0.01013985,0.010139825,0.0100789,0.010018225,0.010018225,0.010018225
3827,3,26020,6020,0.010139875,0.010200325,0.010078925,0.010018275,0.010018275,0.010018275
3828,3,26099,6099,0.0101401,0.01020055,0.010079175,0.010018525,0.010018525,0.010018525
3829,3,26145,6145,0.010395625,0.0,0.0100793,0.01001865,0.01001865,0.01001865
3830,3,26152,6152,0.010140275,0.010140275,0.010079325,0.010018675,0.010018675,0.010018675
3831,3,26164,6164,0.0101403,0.01020075,0.010079375,0.0100187,0.0100187,0.0100187
3832,3,26243,6243,0.010140525,0.010201,0.0100796,0.01001895,0.01001895,0.01001895
3833,3,20627,627,0.0,0.0,0.010062575,0.010001925,0.010001925,0.010001925
3834,3,26289,6289,0.010394725,0.0,0.01007975,0.0100191,0.0100191,0.0100191
3835,3,26296,6296,0.0101407,0.0101407,0.01007975,0.0100191,0.0100191,0.0100191
3836,3,26308,6308,0.010140725,0.0102012,0.0100798,0.01001915,0.01001915,0.01001915
3837,3,26387,6387,0.010140975,0.010201425,0.01008005,0.0100194,0.0100194,0.010019375
3838,3,26433,6433,0.01039385,0.0,0.010080175,0.010019525,0.010019525,0.010019525
3839,3,26440,6440,0.01014115,0.010141125,0.0100802,0.01001955,0.01001955,0.01001955
3840,3,26452,6452,0.01014115,0.010201625,0.01008025,0.010019575,0.010019575,0.010019575
3841,3,26531,6531,0.0101414,0.010201875,0.010080475,0.010019825,0.010019825,0.010019825
3842,3,26577,6577,0.01039295,0.0,0.010080625,0.010019975,0.010019975,0.010019975
3843,3,26584,6584,0.010141575,0.010101375,0.010080625,0.010019975,0.010019975,0.010019975
3844,3,26596,6596,0.0101416,0.01020205,0.010080675,0.010020025,0.010020025,0.010020025
3845,3,26675,6675,0.010141825,0.0102023,0.010080925,0.01002025,0.01002025,0.01002025
3846,3,26721,6721,0.010392075,0.0,0.01008105,0.0100204,0.0100204,0.0100204
3847,3,26728,6728,0.010142,0.010100925,0.010081075,0.010020425,0.010020425,0.010020425
3848,3,20673,673,0.0,0.0,0.010062725,0.01000205,0.01000205,0.01000205
3849,3,26740,6740,0.010142025,0.0102025,0.0100811,0.01002045,0.01002045,0.01002045
3850,3,20680,680,0.01024485,0.01024485,0.010062725,0.010002075,0.010002075,0.010002075
3851,3,26819,6819,0.01014225,0.010202725,0.01008135,0.0100207,0.0100207,0.0100207
3852,3,26865,6865,0.0103912,0.0,0.0100815,0.01002085,0.01002085,0.01002085
3853,3,26872,6872,0.0102029,0.0101005,0.0100815,0.01002085,0.01002085,0.01002085
3854,3,26884,6884,0.0102029,0.010100475,0.01008155,0.0100209,0.0100209,0.0100209
3855,3,20692,692,0.0,0.0,0.010062775,0.010002125,0.010002125,0.010002125
3856,3,26963,6963,0.01020315,0.0102032,0.010081775,0.010021125,0.010021125,0.010021125
3857,3,27009,7009,0.01039025,0.01020335,0.010081925,0.010021275,0.010021275,0.010021275
3858,3,27016,7016,0.01020335,0.010203375,0.01008195,0.0100213,0.0100213,0.0100213
3859,3,27028,7028,0.01020335,0.0102034,0.010081975,0.010021325,0.010021325,0.010021325
3860,3,27107,7107,0.0102036,0.010203625,0.010082225,0.010021575,0.010021575,0.010021575
3861,3,27153,7153,0.010389375,0.010203775,0.010082375,0.010021725,0.010021725,0.0100217
3862,3,27160,7160,0.010203775,0.010099625,0.010082375,0.010021725,0.010021725,0.010021725
3863,3,27172,7172,0.0102038,0.0100996,0.010082425,0.010021775,0.010021775,0.010021775
3864,3,27251,7251,0.010204025,0.010204075,0.01008265,0.010022,0.010022,0.010022
3865,3,27297,7297,0.010388475,0.010204225,0.0100828,0.01002215,0.01002215,0.01002215
3866,3,20072,72,0.0,0.0,0.010060875,0.010000225,0.010000225,0.010000225
3867,3,27304,7304,0.0102042,0.01020435,0.010082825,0.010022175,0.010022175,0.010022175
3868,3,27316,7316,0.010204225,0.010204275,0.01008285,0.0100222,0.0100222,0.0100222
3869,3,27395,7395,0.010204475,0.010098925,0.0100831,0.01002245,0.01002245,0.01002245
3870,3,27441,7441,0.0103876,0.01020465,0.01008325,0.0100226,0.0100226,0.010022575
3871,3,27448,7448,0.01020465,0.01009875,0.01008325,0.0100226,0.0100226,0.0100226
3872,3,27460,7460,0.01020465,0.010098725,0.0100833,0.01002265,0.01002265,0.01002265
3873,3,27539,7539,0.0102049,0.01020495,0.010083525,0.010022875,0.010022875,0.010022875
3874,3,27585,7585,0.0,0.010205075,0.010083675,0.010023025,0.010023025,0.010023025
3875,3,27592,7592,0.0102051,0.0,0.0100837,0.01002305,0.01002305,0.01002305
3876,3,27604,7604,0.0102051,0.01020515,0.010083725,0.010023075,0.010023075,0.010023075
3877,3,27683,7683,0.01020535,0.01009805,0.010083975,0.010023325,0.010023325,0.010023325
3878,3,20771,771,0.0,0.0,0.010063,0.01000235,0.01000235,0.01000235
3879,3,27729,7729,0.0,0.0,0.010084125,0.01002345,0.01002345,0.01002345
3880,3,27736,7736,0.01038595,0.010097875,0.010084125,0.010023475,0.010023475,0.010023475
3881,3,27748,7748,0.010205525,0.01009785,0.010084175,0.010023525,0.010023525,0.010023525
3882,3,27827,7827,0.010205775,0.0100976,0.0100844,0.01002375,0.01002375,0.01002375
3883,3,27873,7873,0.0,0.0,0.01008455,0.0100239,0.0100239,0.0100239
3884,3,27880,7880,0.01020605,0.010324375,0.010084575,0.010023925,0.010023925,0.010023925
3885,3,27892,7892,0.010205975,0.0,0.0100846,0.01002395,0.01002395,0.01002395
3886,3,27971,7971,0.010206225,0.010097175,0.01008485,0.0100242,0.0100242,0.0100242
3887,3,28017,8017,0.0,0.0,0.010085,0.010024325,0.010024325,0.010024325
3888,3,28024,8024,0.010270125,0.010097,0.010085,0.01002435,0.01002435,0.01002435
3889,3,28036,8036,0.0102064,0.010096975,0.01008505,0.0100244,0.0100244,0.0100244
3890,3,28115,8115,0.010328,0.010096725,0.010085275,0.010024625,0.010024625,0.010024625
3891,3,28161,8161,0.0,0.0,0.010085425,0.010024775,0.010024775,0.010024775
3892,3,28168,8168,0.010270575,0.01009655,0.01008545,0.0100248,0.0100248,0.0100248
3893,3,20817,817,0.0,0.0,0.01006315,0.0100025,0.0100025,0.0100025
3894,3,28180,8180,0.0,0.0,0.010085475,0.010024825,0.010024825,0.010024825
3895,3,20824,824,0.0102439,0.0102439,0.010063175,0.010002525,0.010002525,0.010002525
3896,3,28259,8259,0.010328425,0.0100963,0.010085725,0.010025075,0.010025075,0.010025075
3897,3,28305,8305,0.0,0.0,0.010085875,0.0100252,0.0100252,0.0100252
3898,3,28312,8312,0.01022065,0.010096125,0.010085875,0.010025225,0.010025225,0.010025225
3899,3,28324,8324,0.0,0.0100961,0.010085925,0.010025275,0.010025275,0.01002525
3900,3,20836,836,0.0,0.0,0.0100632,0.01000255,0.01000255,0.01000255
3901,3,28403,8403,0.0103211,0.01009585,0.01008615,0.0100255,0.0100255,0.0100255
3902,3,28449,8449,0.0,0.0,0.0100863,0.01002565,0.01002565,0.01002565
3903,3,28456,8456,0.0102202,0.010095675,0.010086325,0.01002565,0.01002565,0.01002565
3904,3,28468,8468,0.010320675,0.010320675,0.01008635,0.0100257,0.0100257,0.0100257
3905,3,28547,8547,0.0103202,0.010095425,0.0100866,0.01002595,0.01002595,0.01002595
3906,3,28593,8593,0.0,0.0,0.010086725,0.010026075,0.010026075,0.010026075
3907,3,28600,8600,0.010219775,0.01009525,0.01008675,0.0100261,0.0100261,0.0100261
3908,3,28612,8612,0.0102719,0.010095225,0.0100868,0.010026125,0.010026125,0.010026125
3909,3,28691,8691,0.01027215,0.010094975,0.010087025,0.010026375,0.010026375,0.010026375
3910,3,28737,8737,0.0,0.01009485,0.010087175,0.010026525,0.010026525,0.010026525
3911,3,28744,8744,0.01021935,0.0100948,0.010087175,0.010026525,0.010026525,0.010026525
3912,3,28756,8756,0.010272325,0.010094775,0.010087225,0.010026575,0.010026575,0.010026575
3913,3,28835,8835,0.010272575,0.01009455,0.010087475,0.010026825,0.010026825,0.0100268
3914,3,28881,8881,0.0,0.0,0.0100876,0.01002695,0.01002695,0.01002695
3915,3,28888,8888,0.010179825,0.010094375,0.010087625,0.010026975,0.010026975,0.010026975
3916,3,28900,8900,0.010272775,0.01009435,0.010087675,0.010027,0.010027,0.010027
3917,3,28979,8979,0.010273,0.0100941,0.0100879,0.01002725,0.01002725,0.01002725
3918,3,28988,8988,0.010273025,0.010094075,0.010087925,0.010027275,0.010027275,0.010027275
3919,3,28995,8995,0.01027305,0.01009405,0.01008795,0.0100273,0.0100273,0.0100273
3920,3,29002,9002,0.010273075,0.010094025,0.010087975,0.010027325,0.010027325,0.010027325
3921,3,29009,9009,0.0102731,0.010094,0.010088,0.01002735,0.01002735,0.01002735
3922,3,29016,9016,0.010273125,0.010093975,0.010088,0.01002735,0.01002735,0.01002735
3923,3,29023,9023,0.01027315,0.01009395,0.010088025,0.010027375,0.010027375,0.010027375
3924,3,29025,9025,0.0,0.010093975,0.01008805,0.0100274,0.0100274,0.0100274
3925,3,29030,9030,0.01027315,0.010093925,0.01008805,0.0100274,0.0100274,0.0100274
3926,3,29032,9032,0.010273175,0.010093925,0.01008805,0.0100274,0.0100274,0.0100274
3927,3,29037,9037,0.010273175,0.010093925,0.010088075,0.010027425,0.010027425,0.010027425
3928,3,29044,9044,0.0102732,0.0100939,0.0100881,0.01002745,0.01002745,0.01002745
3929,3,29051,9051,0.010273225,0.010093875,0.010088125,0.010027475,0.010027475,0.010027475
