phase,distance_node_4,distance_node_7,Time_4_1,Time_4_2,Time_4_3,Time_7_1,Time_7_2,Time_7_3
3,3141,16859,0.01000955,0.01000955,0.01000955,0.01005115,0.01005115,0.010051125
3,314,19686,0.010000975,0.010000975,0.010000975,0.0100597,0.0100597,0.0100597
3,3187,16813,0.010009675,0.010009675,0.010009675,0.010051025,0.010051025,0.010051
3,3194,16806,0.0100097,0.0100097,0.0100097,0.010050975,0.010050975,0.010050975
3,3206,16794,0.01000975,0.01000975,0.01000975,0.01005095,0.01005095,0.010050925
3,326,19674,0.010001,0.010001,0.010001,0.010059675,0.010059675,0.010059675
3,3285,16715,0.010009975,0.010009975,0.010009975,0.0100507,0.0100507,0.0100507
3,3331,16669,0.010010125,0.010010125,0.010010125,0.010050575,0.010050575,0.010050575
3,3338,16662,0.01001015,0.01001015,0.01001015,0.010050525,0.010050525,0.010050525
3,3350,16650,0.010010175,0.010010175,0.010010175,0.0100505,0.0100505,0.0100505
3,3429,16571,0.010010425,0.010010425,0.010010425,0.010050275,0.010050275,0.01005025
3,3475,16525,0.01001055,0.01001055,0.01001055,0.01005015,0.01005015,0.010050125
3,3482,16518,0.010010575,0.010010575,0.010010575,0.0100501,0.0100501,0.0100501
3,3494,16506,0.010010625,0.010010625,0.0100106,0.010050075,0.010050075,0.01005005
3,3573,16427,0.01001085,0.01001085,0.01001085,0.010049825,0.010049825,0.010049825
3,3619,16381,0.010011,0.010011,0.010011,0.0100497,0.0100497,0.0100497
3,3626,16374,0.010011,0.010011,0.010011,0.01004965,0.01004965,0.01004965
3,3638,16362,0.01001105,0.01001105,0.01001105,0.010049625,0.010049625,0.010049625
3,3717,16283,0.0100113,0.0100113,0.0100113,0.0100494,0.0100494,0.010049375
3,3763,16237,0.010011425,0.010011425,0.010011425,0.010049275,0.010049275,0.01004925
3,3770,16230,0.01001145,0.01001145,0.01001145,0.010049225,0.010049225,0.010049225
3,3782,16218,0.010011475,0.010011475,0.010011475,0.0100492,0.0100492,0.0100492
3,3861,16139,0.010011725,0.010011725,0.010011725,0.01004895,0.01004895,0.01004895
3,3907,16093,0.010011875,0.010011875,0.010011875,0.010048825,0.010048825,0.010048825
3,3914,16086,0.010011875,0.010011875,0.010011875,0.010048775,0.010048775,0.010048775
3,3926,16074,0.010011925,0.010011925,0.010011925,0.010048775,0.010048775,0.01004875
3,4005,15995,0.010012175,0.010012175,0.01001215,0.010048525,0.010048525,0.0100485
3,4051,15949,0.0100123,0.0100123,0.0100123,0.0100484,0.0100484,0.010048375
3,4058,15942,0.010012325,0.010012325,0.010012325,0.01004835,0.01004835,0.01004835
3,405,19595,0.01000125,0.01000125,0.01000125,0.01005945,0.01005945,0.010059425
3,4070,15930,0.01001235,0.01001235,0.01001235,0.010048325,0.010048325,0.010048325
3,4149,15851,0.0100126,0.0100126,0.0100126,0.010048075,0.010048075,0.010048075
3,4195,15805,0.01001275,0.01001275,0.01001275,0.01004795,0.01004795,0.01004795
3,4202,15798,0.01001275,0.01001275,0.01001275,0.010047925,0.010047925,0.0100479
3,4214,15786,0.0100128,0.0100128,0.0100128,0.0100479,0.0100479,0.010047875
3,4293,15707,0.010013025,0.010013025,0.010013025,0.01004765,0.01004765,0.01004765
3,4339,15661,0.010013175,0.010013175,0.010013175,0.010047525,0.010047525,0.0100475
3,4346,15654,0.0100132,0.0100132,0.0100132,0.010047475,0.010047475,0.010047475
3,4358,15642,0.010013225,0.010013225,0.010013225,0.01004745,0.01004745,0.01004745
3,4437,15563,0.010013475,0.010013475,0.010013475,0.010047225,0.010047225,0.0100472
3,4483,15517,0.010013625,0.010013625,0.010013625,0.010047075,0.010047075,0.010047075
3,4490,15510,0.010013625,0.010013625,0.010013625,0.01004705,0.01004705,0.010047025
3,4502,15498,0.010013675,0.010013675,0.010013675,0.010047025,0.010047025,0.010047
3,451,19549,0.010001375,0.010001375,0.010001375,0.0100593,0.0100593,0.0100593
3,4581,15419,0.0100139,0.0100139,0.0100139,0.010046775,0.010046775,0.010046775
3,458,19542,0.0100014,0.0100014,0.0100014,0.010059275,0.010059275,0.01005925
3,4627,15373,0.01001405,0.01001405,0.01001405,0.01004665,0.01004665,0.010046625
3,4634,15366,0.010014075,0.010014075,0.010014075,0.0100466,0.0100466,0.0100466
3,4646,15354,0.0100141,0.0100141,0.0100141,0.010046575,0.010046575,0.010046575
3,470,19530,0.01000145,0.01000145,0.01000145,0.01005925,0.01005925,0.010059225
3,4725,15275,0.01001435,0.01001435,0.01001435,0.01004635,0.01004635,0.010046325
3,4771,15229,0.0100145,0.0100145,0.010014475,0.0100462,0.0100462,0.0100462
3,4778,15222,0.0100145,0.0100145,0.0100145,0.010046175,0.010046175,0.01004615
3,4790,15210,0.01001455,0.01001455,0.01001455,0.01004615,0.01004615,0.010046125
3,47,19953,0.01000015,0.01000015,0.01000015,0.01006055,0.01006055,0.010060525
3,4869,15131,0.010014775,0.010014775,0.010014775,0.0100459,0.0100459,0.0100459
3,4915,15085,0.010014925,0.010014925,0.010014925,0.010045775,0.010045775,0.010045775
3,4922,15078,0.01001495,0.01001495,0.01001495,0.010045725,0.010045725,0.010045725
3,4934,15066,0.010014975,0.010014975,0.010014975,0.0100457,0.0100457,0.0100457
3,5013,14987,0.010015225,0.010015225,0.010015225,0.010045475,0.010045475,0.01004545
3,5059,14941,0.010015375,0.010015375,0.01001535,0.010045325,0.010045325,0.010045325
3,5066,14934,0.010015375,0.010015375,0.010015375,0.0100453,0.0100453,0.010045275
3,5078,14922,0.010015425,0.010015425,0.010015425,0.010045275,0.010045275,0.01004525
3,5157,14843,0.01001565,0.01001565,0.01001565,0.010045025,0.010045025,0.010045025
3,5203,14797,0.0100158,0.0100158,0.0100158,0.0100449,0.0100449,0.0100449
3,5210,14790,0.010015825,0.010015825,0.010015825,0.01004485,0.01004485,0.01004485
3,5222,14778,0.01001585,0.01001585,0.01001585,0.010044825,0.010044825,0.010044825
3,5301,14699,0.0100161,0.0100161,0.0100161,0.0100446,0.0100446,0.010044575
3,5347,14653,0.010016225,0.010016225,0.010016225,0.01004445,0.01004445,0.01004445
3,5354,14646,0.01001625,0.01001625,0.01001625,0.010044425,0.010044425,0.0100444
3,5366,14634,0.0100163,0.0100163,0.0100163,0.0100444,0.0100444,0.010044375
3,53,19947,0.010000175,0.010000175,0.010000175,0.010060525,0.010060525,0.010060525
3,5445,14555,0.010016525,0.010016525,0.010016525,0.01004415,0.01004415,0.01004415
3,5491,14509,0.010016675,0.010016675,0.010016675,0.010044025,0.010044025,0.010044025
3,5498,14502,0.0100167,0.0100167,0.0100167,0.010043975,0.010043975,0.010043975
3,549,19451,0.010001675,0.010001675,0.010001675,0.010059,0.010059,0.010059
3,54,19946,0.010000175,0.010000175,0.010000175,0.0100605,0.0100605,0.010060475
3,5510,14490,0.010016725,0.010016725,0.010016725,0.01004395,0.01004395,0.01004395
3,5589,14411,0.010016975,0.010016975,0.010016975,0.010043725,0.010043725,0.0100437
3,5635,14365,0.0100171,0.0100171,0.0100171,0.0100436,0.0100436,0.010043575
3,5642,14358,0.010017125,0.010017125,0.010017125,0.01004355,0.01004355,0.01004355
3,5654,14346,0.010017175,0.010017175,0.010017175,0.010043525,0.010043525,0.0100435
3,5733,14267,0.0100174,0.0100174,0.0100174,0.010043275,0.010043275,0.010043275
3,5779,14221,0.01001755,0.01001755,0.01001755,0.01004315,0.01004315,0.01004315
3,5786,14214,0.010017575,0.010017575,0.010017575,0.0100431,0.0100431,0.0100431
3,5798,14202,0.0100176,0.0100176,0.0100176,0.010043075,0.010043075,0.010043075
3,5877,14123,0.01001785,0.01001785,0.01001785,0.01004285,0.01004285,0.010042825
3,5923,14077,0.010017975,0.010017975,0.010017975,0.010042725,0.010042725,0.0100427
3,5930,14070,0.010018,0.010018,0.010018,0.010042675,0.010042675,0.010042675
3,5942,14058,0.01001805,0.01001805,0.010018025,0.01004265,0.01004265,0.010042625
3,595,19405,0.010001825,0.010001825,0.010001825,0.010058875,0.010058875,0.010058875
3,6021,13979,0.010018275,0.010018275,0.010018275,0.0100424,0.0100424,0.0100424
3,602,19398,0.01000185,0.01000185,0.01000185,0.010058825,0.010058825,0.010058825
3,6067,13933,0.010018425,0.010018425,0.010018425,0.010042275,0.010042275,0.010042275
3,6074,13926,0.010018425,0.010018425,0.010018425,0.010042225,0.010042225,0.010042225
3,6086,13914,0.010018475,0.010018475,0.010018475,0.0100422,0.0100422,0.0100422
3,614,19386,0.010001875,0.010001875,0.010001875,0.0100588,0.0100588,0.0100588
3,6165,13835,0.010018725,0.010018725,0.010018725,0.010041975,0.010041975,0.01004195
3,6211,13789,0.01001885,0.01001885,0.01001885,0.01004185,0.01004185,0.010041825
3,6218,13782,0.010018875,0.010018875,0.010018875,0.0100418,0.0100418,0.0100418
3,6230,13770,0.0100189,0.0100189,0.0100189,0.010041775,0.010041775,0.010041775
3,6309,13691,0.01001915,0.01001915,0.01001915,0.010041525,0.010041525,0.010041525
3,6355,13645,0.0100193,0.0100193,0.0100193,0.0100414,0.0100414,0.0100414
3,6362,13638,0.0100193,0.0100193,0.0100193,0.01004135,0.01004135,0.01004135
3,6374,13626,0.01001935,0.01001935,0.01001935,0.01004135,0.01004135,0.010041325
3,6453,13547,0.0100196,0.0100196,0.010019575,0.0100411,0.0100411,0.010041075
3,6499,13501,0.010019725,0.010019725,0.010019725,0.010040975,0.010040975,0.01004095
3,6506,13494,0.01001975,0.01001975,0.01001975,0.010040925,0.010040925,0.010040925
3,6518,13482,0.010019775,0.010019775,0.010019775,0.0100409,0.0100409,0.0100409
3,6597,13403,0.010020025,0.010020025,0.010020025,0.01004065,0.01004065,0.01004065
3,6643,13357,0.010020175,0.010020175,0.010020175,0.010040525,0.010040525,0.010040525
3,6650,13350,0.010020175,0.010020175,0.010020175,0.0100405,0.0100405,0.010040475
3,6662,13338,0.010020225,0.010020225,0.010020225,0.010040475,0.010040475,0.01004045
3,66,19934,0.010000225,0.010000225,0.010000225,0.010060475,0.010060475,0.01006045
3,6741,13259,0.01002045,0.01002045,0.01002045,0.010040225,0.010040225,0.010040225
3,6787,13213,0.0100206,0.0100206,0.0100206,0.0100401,0.0100401,0.010040075
3,6794,13206,0.010020625,0.010020625,0.010020625,0.01004005,0.01004005,0.01004005
3,6806,13194,0.01002065,0.01002065,0.01002065,0.010040025,0.010040025,0.010040025
3,6885,13115,0.0100209,0.0100209,0.0100209,0.0100398,0.0100398,0.010039775
3,6931,13069,0.01002105,0.01002105,0.01002105,0.01003965,0.01003965,0.01003965
3,6938,13062,0.01002105,0.01002105,0.01002105,0.010039625,0.010039625,0.0100396
3,693,19307,0.010002125,0.010002125,0.010002125,0.010058575,0.010058575,0.01005855
3,6950,13050,0.0100211,0.0100211,0.0100211,0.0100396,0.0100396,0.010039575
3,7029,12971,0.010021325,0.010021325,0.010021325,0.01003935,0.01003935,0.01003935
3,7075,12925,0.010021475,0.010021475,0.010021475,0.010039225,0.010039225,0.0100392
3,7082,12918,0.0100215,0.0100215,0.0100215,0.010039175,0.010039175,0.010039175
3,7094,12906,0.010021525,0.010021525,0.010021525,0.01003915,0.01003915,0.01003915
3,7173,12827,0.010021775,0.010021775,0.010021775,0.010038925,0.010038925,0.0100389
3,7219,12781,0.010021925,0.010021925,0.0100219,0.010038775,0.010038775,0.010038775
3,7226,12774,0.010021925,0.010021925,0.010021925,0.01003875,0.01003875,0.010038725
3,7238,12762,0.010021975,0.010021975,0.010021975,0.010038725,0.010038725,0.0100387
3,7317,12683,0.0100222,0.0100222,0.0100222,0.010038475,0.010038475,0.010038475
3,7363,12637,0.01002235,0.01002235,0.01002235,0.01003835,0.01003835,0.01003835
3,7370,12630,0.010022375,0.010022375,0.010022375,0.0100383,0.0100383,0.0100383
3,7382,12618,0.0100224,0.0100224,0.0100224,0.010038275,0.010038275,0.010038275
3,739,19261,0.01000225,0.01000225,0.01000225,0.01005845,0.01005845,0.010058425
3,7461,12539,0.01002265,0.01002265,0.01002265,0.01003805,0.01003805,0.010038025
3,746,19254,0.010002275,0.010002275,0.010002275,0.0100584,0.0100584,0.0100584
3,7507,12493,0.0100228,0.0100228,0.010022775,0.0100379,0.0100379,0.0100379
3,7514,12486,0.0100228,0.0100228,0.0100228,0.010037875,0.010037875,0.01003785
3,7526,12474,0.01002285,0.01002285,0.01002285,0.01003785,0.01003785,0.010037825
3,758,19242,0.010002325,0.010002325,0.010002325,0.010058375,0.010058375,0.01005835
3,7605,12395,0.010023075,0.010023075,0.010023075,0.0100376,0.0100376,0.0100376
3,7651,12349,0.010023225,0.010023225,0.010023225,0.010037475,0.010037475,0.010037475
3,7658,12342,0.01002325,0.01002325,0.01002325,0.010037425,0.010037425,0.010037425
3,7670,12330,0.010023275,0.010023275,0.010023275,0.0100374,0.0100374,0.0100374
3,7749,12251,0.010023525,0.010023525,0.010023525,0.010037175,0.010037175,0.01003715
3,7795,12205,0.01002365,0.01002365,0.01002365,0.010037025,0.010037025,0.010037025
3,7802,12198,0.010023675,0.010023675,0.010023675,0.010037,0.010037,0.010036975
3,7814,12186,0.010023725,0.010023725,0.010023725,0.010036975,0.010036975,0.01003695
3,7893,12107,0.01002395,0.01002395,0.01002395,0.010036725,0.010036725,0.010036725
3,7939,12061,0.0100241,0.0100241,0.0100241,0.0100366,0.0100366,0.0100366
3,7946,12054,0.010024125,0.010024125,0.010024125,0.01003655,0.01003655,0.01003655
3,7958,12042,0.01002415,0.01002415,0.01002415,0.010036525,0.010036525,0.010036525
3,8037,11963,0.0100244,0.0100244,0.0100244,0.0100363,0.0100363,0.010036275
3,8083,11917,0.010024525,0.010024525,0.010024525,0.010036175,0.010036175,0.01003615
3,8090,11910,0.01002455,0.01002455,0.01002455,0.010036125,0.010036125,0.010036125
3,8102,11898,0.0100246,0.0100246,0.0100246,0.0100361,0.0100361,0.010036075
3,8181,11819,0.010024825,0.010024825,0.010024825,0.01003585,0.01003585,0.01003585
3,8227,11773,0.010024975,0.010024975,0.010024975,0.010035725,0.010035725,0.010035725
3,8234,11766,0.010025,0.010025,0.010025,0.010035675,0.010035675,0.010035675
3,8246,11754,0.010025025,0.010025025,0.010025025,0.01003565,0.01003565,0.01003565
3,8325,11675,0.010025275,0.010025275,0.010025275,0.010035425,0.010035425,0.0100354
3,8371,11629,0.0100254,0.0100254,0.0100254,0.0100353,0.0100353,0.010035275
3,8378,11622,0.010025425,0.010025425,0.010025425,0.01003525,0.01003525,0.01003525
3,837,19163,0.01000255,0.01000255,0.01000255,0.010058125,0.010058125,0.010058125
3,8390,11610,0.010025475,0.010025475,0.01002545,0.010035225,0.010035225,0.0100352
3,8469,11531,0.0100257,0.0100257,0.0100257,0.010034975,0.010034975,0.010034975
3,8515,11485,0.01002585,0.01002585,0.01002585,0.01003485,0.01003485,0.01003485
3,8522,11478,0.01002585,0.01002585,0.01002585,0.0100348,0.0100348,0.0100348
3,8534,11466,0.0100259,0.0100259,0.0100259,0.010034775,0.010034775,0.010034775
3,8613,11387,0.01002615,0.01002615,0.01002615,0.01003455,0.01003455,0.010034525
3,8659,11341,0.010026275,0.010026275,0.010026275,0.010034425,0.010034425,0.0100344
3,8666,11334,0.0100263,0.0100263,0.0100263,0.010034375,0.010034375,0.010034375
3,8678,11322,0.010026325,0.010026325,0.010026325,0.01003435,0.01003435,0.01003435
3,8757,11243,0.010026575,0.010026575,0.010026575,0.0100341,0.0100341,0.0100341
3,8803,11197,0.010026725,0.010026725,0.010026725,0.010033975,0.010033975,0.010033975
3,8810,11190,0.010026725,0.010026725,0.010026725,0.010033925,0.010033925,0.010033925
3,8822,11178,0.010026775,0.010026775,0.010026775,0.010033925,0.010033925,0.0100339
3,883,19117,0.0100027,0.0100027,0.0100027,0.010058,0.010058,0.010058
3,8901,11099,0.010027025,0.010027025,0.010027,0.010033675,0.010033675,0.01003365
3,890,19110,0.010002725,0.010002725,0.010002725,0.01005795,0.01005795,0.01005795
3,8947,11053,0.01002715,0.01002715,0.01002715,0.01003355,0.01003355,0.010033525
3,8954,11046,0.010027175,0.010027175,0.010027175,0.0100335,0.0100335,0.0100335
3,8966,11034,0.0100272,0.0100272,0.0100272,0.010033475,0.010033475,0.010033475
3,8,19992,0.01000005,0.01000005,0.01000005,0.010060625,0.010060625,0.010060625
3,902,19098,0.01000275,0.01000275,0.01000275,0.010057925,0.010057925,0.010057925
3,9045,10955,0.01002745,0.01002745,0.01002745,0.010033225,0.010033225,0.010033225
3,9091,10909,0.0100276,0.0100276,0.0100276,0.0100331,0.0100331,0.0100331
3,9098,10902,0.0100276,0.0100276,0.0100276,0.010033075,0.010033075,0.01003305
3,9110,10890,0.01002765,0.01002765,0.01002765,0.01003305,0.01003305,0.010033025
3,9189,10811,0.010027875,0.010027875,0.010027875,0.0100328,0.0100328,0.0100328
3,9235,10765,0.010028025,0.010028025,0.010028025,0.010032675,0.010032675,0.01003265
3,9242,10758,0.01002805,0.01002805,0.01002805,0.010032625,0.010032625,0.010032625
3,9254,10746,0.010028075,0.010028075,0.010028075,0.0100326,0.0100326,0.0100326
3,9333,10667,0.010028325,0.010028325,0.010028325,0.010032375,0.010032375,0.01003235
3,9379,10621,0.010028475,0.010028475,0.010028475,0.010032225,0.010032225,0.010032225
3,9386,10614,0.010028475,0.010028475,0.010028475,0.0100322,0.0100322,0.010032175
3,9398,10602,0.010028525,0.010028525,0.010028525,0.010032175,0.010032175,0.01003215
3,9477,10523,0.01002875,0.01002875,0.01002875,0.010031925,0.010031925,0.010031925
3,9523,10477,0.0100289,0.0100289,0.0100289,0.0100318,0.0100318,0.010031775
3,9530,10470,0.010028925,0.010028925,0.010028925,0.01003175,0.01003175,0.01003175
3,9542,10458,0.01002895,0.01002895,0.01002895,0.010031725,0.010031725,0.010031725
3,9621,10379,0.0100292,0.0100292,0.0100292,0.0100315,0.0100315,0.010031475
3,9667,10333,0.01002935,0.01002935,0.010029325,0.01003135,0.01003135,0.01003135
3,9674,10326,0.01002935,0.01002935,0.01002935,0.010031325,0.010031325,0.0100313
3,9686,10314,0.0100294,0.0100294,0.0100294,0.0100313,0.0100313,0.010031275
3,9765,10235,0.010029625,0.010029625,0.010029625,0.01003105,0.01003105,0.01003105
3,9811,10189,0.010029775,0.010029775,0.010029775,0.010030925,0.010030925,0.010030925
3,9818,10182,0.0100298,0.0100298,0.0100298,0.010030875,0.010030875,0.010030875
3,981,19019,0.010003,0.010003,0.010003,0.0100577,0.0100577,0.010057675
3,9830,10170,0.010029825,0.010029825,0.010029825,0.01003085,0.01003085,0.01003085
3,9909,10091,0.010030075,0.010030075,0.010030075,0.010030625,0.010030625,0.0100306
3,9955,10045,0.010030225,0.010030225,0.0100302,0.010030475,0.010030475,0.010030475
3,9962,10038,0.010030225,0.010030225,0.010030225,0.01003045,0.01003045,0.010030425
3,9974,10026,0.010030275,0.010030275,0.010030275,0.010030425,0.010030425,0.0100304
3,1011,21011,0.010003075,0.010003075,0.010003075,0.0,0.0,0.01006375
3,1018,21018,0.0100031,0.0100031,0.0100031,0.0,0.010178725,0.01006375
3,101,20101,0.010000325,0.010000325,0.010000325,0.0,0.0,0.010060975
3,1030,21030,0.01000315,0.01000315,0.01000315,0.0,0.0,0.0100638
3,109,20109,0.01000035,0.01000035,0.01000035,0.0,0.0,0.010061
3,10,20010,0.01000005,0.01000005,0.01000005,0.0,0.0,0.0100607
3,1109,21109,0.010003375,0.010003375,0.010003375,0.0,0.0,0.010064025
3,1155,21155,0.010003525,0.010003525,0.010003525,0.0,0.0,0.010064175
3,1162,21162,0.01000355,0.01000355,0.01000355,0.010565825,0.010177825,0.0100642
3,1174,21174,0.010003575,0.010003575,0.010003575,0.0,0.0,0.010064225
3,124,20124,0.0100004,0.0100004,0.0100004,0.0,0.0,0.01006105
3,1253,21253,0.010003825,0.010003825,0.010003825,0.0,0.0,0.010064475
3,127,20127,0.0100004,0.0100004,0.0100004,0.0,0.0,0.01006105
3,1299,21299,0.01000395,0.01000395,0.01000395,0.0,0.0,0.010064625
3,1306,21306,0.010003975,0.010003975,0.010003975,0.01044235,0.010176925,0.010064625
3,1318,21318,0.010004025,0.010004025,0.010004,0.0,0.0,0.010064675
3,1397,21397,0.01000425,0.01000425,0.01000425,0.0,0.0,0.0100649
3,1443,21443,0.0100044,0.0100044,0.0100044,0.0,0.0,0.01006505
3,1450,21450,0.0100044,0.0100044,0.0100044,0.010443225,0.010176025,0.010065075
3,145,20145,0.01000045,0.01000045,0.01000045,0.0,0.0,0.0100611
3,1462,21462,0.01000445,0.01000445,0.01000445,0.0,0.01056745,0.0100651
3,147,20147,0.010000475,0.010000475,0.01000045,0.0,0.0,0.010061125
3,1541,21541,0.0100047,0.0100047,0.0100047,0.0,0.0,0.01006535
3,154,20154,0.010000475,0.010000475,0.010000475,0.0,0.0,0.010061125
3,1587,21587,0.010004825,0.010004825,0.010004825,0.0,0.0,0.010065475
3,1594,21594,0.01000485,0.01000485,0.01000485,0.0104441,0.01017515,0.0100655
3,1606,21606,0.010004875,0.010004875,0.010004875,0.0,0.010568325,0.01006555
3,163,20163,0.0100005,0.0100005,0.0100005,0.0,0.0,0.01006115
3,166,20166,0.010000525,0.010000525,0.010000525,0.0,0.0,0.010061175
3,1685,21685,0.010005125,0.010005125,0.010005125,0.0,0.010568825,0.010065775
3,170,20170,0.010000525,0.010000525,0.010000525,0.0,0.0,0.0100612
3,1731,21731,0.010005275,0.010005275,0.010005275,0.0,0.0,0.010065925
3,1738,21738,0.010005275,0.010005275,0.010005275,0.010174275,0.01017425,0.010065925
3,1750,21750,0.010005325,0.010005325,0.010005325,0.01081785,0.0105692,0.010065975
3,181,20181,0.010000575,0.010000575,0.01000055,0.0,0.0,0.010061225
3,1829,21829,0.010005575,0.010005575,0.01000555,0.01081835,0.010173675,0.010066225
3,1875,21875,0.0100057,0.0100057,0.0100057,0.0,0.0,0.01006635
3,1882,21882,0.010005725,0.010005725,0.010005725,0.010237025,0.0108189,0.010066375
3,1894,21894,0.01000575,0.01000575,0.01000575,0.01094305,0.010173275,0.010066425
3,1973,21973,0.010006,0.010006,0.010006,0.010446275,0.010694925,0.01006665
3,199,20199,0.010000625,0.010000625,0.010000625,0.0,0.0,0.010061275
3,19,20019,0.010000075,0.010000075,0.010000075,0.0,0.0,0.010060725
3,2019,22019,0.01000615,0.01000615,0.01000615,0.0,0.0,0.0100668
3,2026,22026,0.01000615,0.01000615,0.01000615,0.010446725,0.0101281,0.0100668
3,2038,22038,0.0100062,0.0100062,0.0100062,0.010819625,0.010172375,0.01006685
3,2117,22117,0.010006425,0.010006425,0.010006425,0.01044715,0.0101719,0.0100671
3,2163,22163,0.010006575,0.010006575,0.010006575,0.0,0.01032295,0.010067225
3,2170,22170,0.0100066,0.0100066,0.0100066,0.0104476,0.0101285,0.01006725
3,217,20217,0.010000675,0.010000675,0.010000675,0.0,0.0,0.010061325
3,2182,22182,0.010006625,0.010006625,0.010006625,0.01044755,0.0101715,0.010067275
3,2261,22261,0.010006875,0.010006875,0.010006875,0.010448025,0.010171,0.010067525
3,22,20022,0.010000075,0.010000075,0.010000075,0.0,0.0,0.010060725
3,2307,22307,0.010007025,0.010007025,0.010007025,0.0,0.0,0.010067675
3,2314,22314,0.010007025,0.010007025,0.010007025,0.010448475,0.010128925,0.010067675
3,2326,22326,0.010007075,0.010007075,0.010007075,0.010448425,0.0101706,0.010067725
3,235,20235,0.010000725,0.010000725,0.010000725,0.0,0.0,0.010061375
3,2405,22405,0.0100073,0.0100073,0.0100073,0.0104489,0.0108219,0.010067975
3,2451,22451,0.01000745,0.01000745,0.01000745,0.0,0.010324725,0.0100681
3,2458,22458,0.010007475,0.010007475,0.010007475,0.01044935,0.01012935,0.010068125
3,245,20245,0.01000075,0.01000075,0.01000075,0.0,0.0,0.0100614
3,2470,22470,0.0100075,0.0100075,0.0100075,0.0104493,0.0109466,0.01006815
3,2549,22549,0.01000775,0.01000775,0.01000775,0.010449775,0.010822775,0.0100684
3,2595,22595,0.0100079,0.0100079,0.010007875,0.0,0.0103256,0.01006855
3,2602,22602,0.0100079,0.0100079,0.0100079,0.010129775,0.010129775,0.01006855
3,2614,22614,0.01000795,0.01000795,0.01000795,0.010450175,0.010823175,0.0100686
3,2693,22693,0.010008175,0.010008175,0.010008175,0.010450675,0.010823675,0.010068825
3,2739,22739,0.010008325,0.010008325,0.010008325,0.0,0.0103265,0.010068975
3,2746,22746,0.01000835,0.01000835,0.01000835,0.0101302,0.010130175,0.010069
3,2758,22758,0.010008375,0.010008375,0.010008375,0.01045105,0.01082405,0.010069025
3,2837,22837,0.010008625,0.010008625,0.010008625,0.01045155,0.010451575,0.010069275
3,2883,22883,0.010008775,0.010008775,0.01000875,0.0,0.0,0.010069425
3,2890,22890,0.010008775,0.010008775,0.010008775,0.010130625,0.0101306,0.010069425
3,2902,22902,0.010008825,0.010008825,0.010008825,0.010451925,0.01032765,0.010069475
3,291,20291,0.0100009,0.0100009,0.0100009,0.0,0.0,0.01006155
3,2981,22981,0.01000905,0.01000905,0.01000905,0.01045245,0.0,0.0100697
3,298,20298,0.010000925,0.010000925,0.010000925,0.01024695,0.01024695,0.010061575
3,3027,23027,0.0100092,0.0100092,0.0100092,0.0,0.0,0.01006985
3,3034,23034,0.010009225,0.010009225,0.010009225,0.010131025,0.010131025,0.010069875
3,3046,23046,0.01000925,0.01000925,0.01000925,0.010452825,0.01045285,0.0100699
3,310,20310,0.01000095,0.01000095,0.01000095,0.0102469,0.0102469,0.0100616
3,3125,23125,0.0100095,0.0100095,0.0100095,0.010453325,0.010329025,0.01007015
3,3171,23171,0.010009625,0.010009625,0.010009625,0.010329175,0.0,0.0100703
3,3178,23178,0.01000965,0.01000965,0.01000965,0.01013145,0.01013145,0.0100703
3,3190,23190,0.0100097,0.0100097,0.0100097,0.010453725,0.010329425,0.01007035
3,3269,23269,0.010009925,0.010009925,0.010009925,0.010454225,0.010329925,0.010070575
3,3315,23315,0.010010075,0.010010075,0.010010075,0.01033005,0.0,0.010070725
3,3322,23322,0.0100101,0.0100101,0.0100101,0.010131875,0.010131875,0.01007075
3,3334,23334,0.010010125,0.010010125,0.010010125,0.0104546,0.010454625,0.010070775
3,33,20033,0.010000125,0.010000125,0.010000125,0.0,0.0,0.010060775
3,3413,23413,0.010010375,0.010010375,0.010010375,0.0104551,0.010455125,0.010071025
3,3459,23459,0.0100105,0.0100105,0.0100105,0.01033095,0.0,0.010071175
3,3466,23466,0.010010525,0.010010525,0.010010525,0.0101323,0.0101323,0.010071175
3,3478,23478,0.010010575,0.010010575,0.010010575,0.0104555,0.0103312,0.010071225
3,3557,23557,0.0100108,0.0100108,0.0100108,0.010456,0.010456,0.01007145
3,3603,23603,0.01001095,0.01001095,0.01001095,0.010331825,0.0,0.0100716
3,3610,23610,0.010010975,0.010010975,0.010010975,0.010132725,0.010132725,0.010071625
3,3622,23622,0.010011,0.010011,0.010011,0.0104564,0.0104564,0.01007165
3,3701,23701,0.01001125,0.01001125,0.01001125,0.0104569,0.0104569,0.0100719
3,3747,23747,0.010011375,0.010011375,0.010011375,0.010332725,0.0,0.01007205
3,3754,23754,0.0100114,0.0100114,0.0100114,0.01013315,0.01013315,0.01007205
3,3766,23766,0.01001145,0.01001145,0.010011425,0.010457275,0.010457275,0.0100721
3,37,20037,0.010000125,0.010000125,0.010000125,0.0,0.0,0.010060775
3,3845,23845,0.010011675,0.010011675,0.010011675,0.010457775,0.010457775,0.010072325
3,3891,23891,0.010011825,0.010011825,0.010011825,0.0,0.0,0.010072475
3,3898,23898,0.010011825,0.010011825,0.010011825,0.010133575,0.010133575,0.0100725
3,389,20389,0.0100012,0.0100012,0.0100012,0.0,0.0,0.01006185
3,3910,23910,0.010011875,0.010011875,0.010011875,0.010458175,0.010458175,0.010072525
